x,y,z,u
2.50692747, -2.06266184, -0.30933116, 1.991561746720391
2.57039399, -2.06266184, -0.44597081, 1.7381715095256853
2.63386051, -2.06266184, -0.57406692, 1.515933095864264
2.69732703, -2.06266184, -0.6904009, 1.3186993742132702
2.76079354, -2.06266184, -0.79191295, 1.147809117816548
2.82426006, -2.06266184, -0.87579677, 1.003201630082695
2.88772658, -2.06266184, -0.93959148, 0.8879616410361106
2.9511931, -2.06266184, -0.98126792, 0.7949580188241361
3.01465962, -2.06266184, -0.99930604, 0.7173814847380784
3.07812614, -2.06266184, -0.99276054, 0.6434641043115188
3.14159265, -2.06266184, -0.96131202, 0.5611773351179106
-3.14159265, -1.99919533, -0.98460358, 0.5845696360107516
-3.07812614, -1.99919533, -0.99987915, 0.6623183103316259
-3.01465962, -1.99919533, -0.98970225, 0.7396698949909619
-2.9511931, -1.99919533, -0.95480433, 0.8296288611317081
-2.88772658, -1.99919533, -0.89654483, 0.942190472609544
-2.82426006, -1.99919533, -0.816849, 1.0806023809635268
-2.76079354, -1.99919533, -0.71813178, 1.246893154739701
-2.69732703, -1.99919533, -0.60321062, 1.445045464802302
-2.63386051, -1.99919533, -0.47521053, 1.6708871734526363
-2.57039399, -1.99919533, -0.33746464, 1.9252220949878094
-2.50692747, -1.99919533, -0.19341354, 2.2006206064562552
-2.44346095, -1.99919533, -0.04650667, 2.4870592028348844
-2.37999443, -1.99919533, 0.0998913, 2.799194084850509
-2.31652792, -1.99919533, 0.24258653, 3.112752607087546
-2.2530614, -1.99919533, 0.37863219, 3.4197393882179137
-2.18959488, -1.99919533, 0.50539297, 3.7203695385715516
-2.12612836, -1.99919533, 0.62059661, 4.006304114881071
-2.06266184, -1.99919533, 0.7223717, 4.265303987281357
-1.99919533, -1.99919533, 0.80927128, 4.500400180296046
-1.93572881, -1.99919533, 0.88028268, 4.708044797223932
-1.87226229, -1.99919533, 0.93482401, 4.882643439110349
-1.80879577, -1.99919533, 0.97272849, 5.027878081093313
-1.74532925, -1.99919533, 0.9942179, 5.150473137194374
-1.68186273, -1.99919533, 0.99986689, 5.259383841093345
-1.61839622, -1.99919533, 0.99056003, 5.368479081872039
-1.5549297, -1.99919533, 0.96744338, 5.492680341643943
-1.49146318, -1.99919533, 0.93187282, 5.637790688690982
-1.42799666, -1.99919533, 0.88536091, 5.809314013748427
-1.36453014, -1.99919533, 0.82952429, 6.0032033240402605
-1.30106362, -1.99919533, 0.76603314, 6.218533106944404
-1.23759711, -1.99919533, 0.69656432, 6.454937507713688
-1.17413059, -1.99919533, 0.62275931, 6.702957237638986
-1.11066407, -1.99919533, 0.5461879, 6.961944562605444
-1.04719755, -1.99919533, 0.46831826, 7.233036913287033
-0.98373103, -1.99919533, 0.39049381, 7.500307185206992
-0.92026451, -1.99919533, 0.31391685, 7.770515139425055
-0.856798, -1.99919533, 0.23963884, 8.030952788591048
-0.79333148, -1.99919533, 0.16855689, 8.28641806573774
-0.72986496, -1.99919533, 0.10141593, 8.526593288026993
-0.66639844, -1.99919533, 0.03881565, 8.753128263517208
-0.60293192, -1.99919533, -0.01877843, 8.962678913472713
-0.53946541, -1.99919533, -0.07102084, 9.156325103842832
-0.47599889, -1.99919533, -0.11766981, 9.329989047904915
-0.41253237, -1.99919533, -0.15856964, 9.481965756667027
-0.34906585, -1.99919533, -0.1936328, 9.613865787800014
-0.28559933, -1.99919533, -0.22282227, 9.723608285375127
-0.22213281, -1.99919533, -0.24613521, 9.81183382558503
-0.1586663, -1.99919533, -0.26358827, 9.878059137212038
-0.09519978, -1.99919533, -0.27520526, 9.92222468562997
-0.03173326, -1.99919533, -0.28100757, 9.944346937688858
0.03173326, -1.99919533, -0.28100757, 9.944374692525953
0.09519978, -1.99919533, -0.27520526, 9.922292705303544
0.1586663, -1.99919533, -0.26358827, 9.878180401309594
0.22213281, -1.99919533, -0.24613521, 9.81203120073708
0.28559933, -1.99919533, -0.22282227, 9.723903767209434
0.34906585, -1.99919533, -0.1936328, 9.614003332826552
0.41253237, -1.99919533, -0.15856964, 9.482780889756551
0.47599889, -1.99919533, -0.11766981, 9.330477682580183
0.53946541, -1.99919533, -0.07102084, 9.157108267627361
0.60293192, -1.99919533, -0.01877843, 8.964798253985668
0.66639844, -1.99919533, 0.03881565, 8.752962285563253
0.72986496, -1.99919533, 0.10141593, 8.526769019964881
0.79333148, -1.99919533, 0.16855689, 8.285530652717009
0.856798, -1.99919533, 0.23963884, 8.033858607380818
0.92026451, -1.99919533, 0.31391685, 7.769659751226617
0.98373103, -1.99919533, 0.39049381, 7.500145355634248
1.04719755, -1.99919533, 0.46831826, 7.22826037175122
1.11066407, -1.99919533, 0.5461879, 6.963350904365123
1.17413059, -1.99919533, 0.62275931, 6.7050020240291595
1.23759711, -1.99919533, 0.69656432, 6.45430676399032
1.30106362, -1.99919533, 0.76603314, 6.219210080674258
1.36453014, -1.99919533, 0.82952429, 6.0011376225163175
1.42799666, -1.99919533, 0.88536091, 5.808285547438894
1.49146318, -1.99919533, 0.93187282, 5.638294357769595
1.5549297, -1.99919533, 0.96744338, 5.492804372132677
1.61839622, -1.99919533, 0.99056003, 5.369482109561718
1.68186273, -1.99919533, 0.99986689, 5.2598885434152525
1.74532925, -1.99919533, 0.9942179, 5.150609909141911
1.80879577, -1.99919533, 0.97272849, 5.027854234404147
1.87226229, -1.99919533, 0.93482401, 4.8824520195173
1.93572881, -1.99919533, 0.88028268, 4.708331219850247
1.99919533, -1.99919533, 0.80927128, 4.5013612806421675
2.06266184, -1.99919533, 0.7223717, 4.265805010752807
2.12612836, -1.99919533, 0.62059661, 4.001439534114085
2.18959488, -1.99919533, 0.50539297, 3.722258143842754
2.2530614, -1.99919533, 0.37863219, 3.4214325541181005
2.31652792, -1.99919533, 0.24258653, 3.10716381961704
2.37999443, -1.99919533, 0.0998913, 2.8008461843504757
2.44346095, -1.99919533, -0.04650667, 2.4941382041957763
2.50692747, -1.99919533, -0.19341354, 2.199591714596423
2.57039399, -1.99919533, -0.33746464, 1.922557372523367
2.63386051, -1.99919533, -0.47521053, 1.6659990454021936
2.69732703, -1.99919533, -0.60321062, 1.445843483344625
2.76079354, -1.99919533, -0.71813178, 1.249794890258849
2.82426006, -1.99919533, -0.816849, 1.0811945620158592
2.88772658, -1.99919533, -0.89654483, 0.9414581752844926
2.9511931, -1.99919533, -0.95480433, 0.8290259100423004
3.01465962, -1.99919533, -0.98970225, 0.7394008263498247
3.07812614, -1.99919533, -0.99987915, 0.6622584910521242
3.14159265, -1.99919533, -0.98460358, 0.5850810588440551
-3.14159265, -1.93572881, -0.99721502, 0.6032443861668101
-3.07812614, -1.93572881, -0.99621855, 0.6799191105587749
-3.01465962, -1.93572881, -0.96948078, 0.7660103862474938
-2.9511931, -1.93572881, -0.91815122, 0.8732858385739171
-2.88772658, -1.93572881, -0.84400333, 1.006440902063289
-2.82426006, -1.93572881, -0.74936141, 1.1665987940481977
-2.76079354, -1.93572881, -0.63701398, 1.3630815144103057
-2.69732703, -1.93572881, -0.51011718, 1.5892351858868667
-2.63386051, -1.93572881, -0.37209144, 1.8372974061428942
-2.57039399, -1.93572881, -0.22651506, 2.1188427790953317
-2.50692747, -1.93572881, -0.07701826, 2.4178688475824326
-2.44346095, -1.93572881, 0.07281915, 2.7312552019443426
-2.37999443, -1.93572881, 0.21956334, 3.0523232038487715
-2.31652792, -1.93572881, 0.36001268, 3.3719490776685395
-2.2530614, -1.93572881, 0.49127234, 3.6794817524986607
-2.18959488, -1.93572881, 0.61081567, 3.9746670219141684
-2.12612836, -1.93572881, 0.71653107, 4.246150275702245
-2.06266184, -1.93572881, 0.8067538, 4.494513483455097
-1.99919533, -1.93572881, 0.88028268, 4.707453090372657
-1.93572881, -1.93572881, 0.93638201, 4.888589895071202
-1.87226229, -1.93572881, 0.97476974, 5.0399149468854585
-1.80879577, -1.93572881, 0.99559304, 5.165535829380448
-1.74532925, -1.93572881, 0.99939316, 5.2794663604984855
-1.68186273, -1.93572881, 0.9870613, 5.396603396962633
-1.61839622, -1.93572881, 0.95978762, 5.532121231056013
-1.5549297, -1.93572881, 0.91900567, 5.69196129983822
-1.49146318, -1.93572881, 0.86633432, 5.882513354490632
-1.42799666, -1.93572881, 0.80351931, 6.099908882395934
-1.36453014, -1.93572881, 0.7323765, 6.339782010172204
-1.30106362, -1.93572881, 0.65473836, 6.600949328051311
-1.23759711, -1.93572881, 0.57240539, 6.877762082574713
-1.17413059, -1.93572881, 0.48710346, 7.171875722981106
-1.11066407, -1.93572881, 0.40044824, 7.4740011701186955
-1.04719755, -1.93572881, 0.31391685, 7.775626759036704
-0.98373103, -1.93572881, 0.22882739, 8.077481245667881
-0.92026451, -1.93572881, 0.14632593, 8.368957805582642
-0.856798, -1.93572881, 0.06738085, 8.655736798071052
-0.79333148, -1.93572881, -0.00721619, 8.925352678094534
-0.72986496, -1.93572881, -0.0768433, 9.1828869047415
-0.66639844, -1.93572881, -0.14103653, 9.420580301548478
-0.60293192, -1.93572881, -0.19947384, 9.640588666265213
-0.53946541, -1.93572881, -0.25195628, 9.838707218502154
-0.47599889, -1.93572881, -0.29838709, 10.014451175648505
-0.41253237, -1.93572881, -0.33875006, 10.16970850670157
-0.34906585, -1.93572881, -0.37308769, 10.30168801806397
-0.28559933, -1.93572881, -0.40148049, 10.411992411390074
-0.22213281, -1.93572881, -0.42402765, 10.499790704052355
-0.1586663, -1.93572881, -0.44083021, 10.565494678559606
-0.09519978, -1.93572881, -0.45197682, 10.609239169299178
-0.03173326, -1.93572881, -0.45753285, 10.631161248854944
0.03173326, -1.93572881, -0.45753285, 10.63105671224118
0.09519978, -1.93572881, -0.45197682, 10.609258367956889
0.1586663, -1.93572881, -0.44083021, 10.56552168661365
0.22213281, -1.93572881, -0.42402765, 10.49980766269692
0.28559933, -1.93572881, -0.40148049, 10.412104930192566
0.34906585, -1.93572881, -0.37308769, 10.301976683262744
0.41253237, -1.93572881, -0.33875006, 10.169046354927126
0.47599889, -1.93572881, -0.29838709, 10.014903882620413
0.53946541, -1.93572881, -0.25195628, 9.8389672402594
0.60293192, -1.93572881, -0.19947384, 9.640971397175568
0.66639844, -1.93572881, -0.14103653, 9.421858935361342
0.72986496, -1.93572881, -0.0768433, 9.181618827289583
0.79333148, -1.93572881, -0.00721619, 8.926948119010104
0.856798, -1.93572881, 0.06738085, 8.655493084516271
0.92026451, -1.93572881, 0.14632593, 8.371056717791745
0.98373103, -1.93572881, 0.22882739, 8.075729980903654
1.04719755, -1.93572881, 0.31391685, 7.776842371131685
1.11066407, -1.93572881, 0.40044824, 7.470843957271662
1.17413059, -1.93572881, 0.48710346, 7.171347684156615
1.23759711, -1.93572881, 0.57240539, 6.88313757139027
1.30106362, -1.93572881, 0.65473836, 6.601125318008227
1.36453014, -1.93572881, 0.7323765, 6.340816151449556
1.42799666, -1.93572881, 0.80351931, 6.09708863477985
1.49146318, -1.93572881, 0.86633432, 5.882003632049108
1.5549297, -1.93572881, 0.91900567, 5.69259053791652
1.61839622, -1.93572881, 0.95978762, 5.530111710043309
1.68186273, -1.93572881, 0.9870613, 5.395195976339742
1.74532925, -1.93572881, 0.99939316, 5.279536969037373
1.80879577, -1.93572881, 0.99559304, 5.165347537391103
1.87226229, -1.93572881, 0.97476974, 5.039391572465018
1.93572881, -1.93572881, 0.93638201, 4.888245999833746
1.99919533, -1.93572881, 0.88028268, 4.707095735153665
2.06266184, -1.93572881, 0.8067538, 4.493037219642295
2.12612836, -1.93572881, 0.71653107, 4.249513494978017
2.18959488, -1.93572881, 0.61081567, 3.9744552836956184
2.2530614, -1.93572881, 0.49127234, 3.681815915689158
2.31652792, -1.93572881, 0.36001268, 3.370699725251784
2.37999443, -1.93572881, 0.21956334, 3.053303816923614
2.44346095, -1.93572881, 0.07281915, 2.730633273293834
2.50692747, -1.93572881, -0.07701826, 2.4133137530229787
2.57039399, -1.93572881, -0.22651506, 2.1178751812002754
2.63386051, -1.93572881, -0.37209144, 1.841770676581754
2.69732703, -1.93572881, -0.51011718, 1.5854387963307424
2.76079354, -1.93572881, -0.63701398, 1.3652227527709604
2.82426006, -1.93572881, -0.74936141, 1.1687892996885745
2.88772658, -1.93572881, -0.84400333, 1.0038177803452608
2.9511931, -1.93572881, -0.91815122, 0.87264371063872
3.01465962, -1.93572881, -0.96948078, 0.766255313932894
3.07812614, -1.93572881, -0.99621855, 0.6796114502299576
3.14159265, -1.93572881, -0.99721502, 0.6022468456141153
-3.14159265, -1.87226229, -0.99971124, 0.6160209010021226
-3.07812614, -1.87226229, -0.98253853, 0.6985850122643035
-3.01465962, -1.87226229, -0.93959148, 0.7992311871551594
-2.9511931, -1.87226229, -0.87243921, 0.9262677951791288
-2.88772658, -1.87226229, -0.78326483, 1.0790507499536952
-2.82426006, -1.87226229, -0.67478132, 1.2719325473027754
-2.76079354, -1.87226229, -0.55013472, 1.4905757087779643
-2.69732703, -1.87226229, -0.41279828, 1.7363514426204523
-2.63386051, -1.87226229, -0.2664613, 2.022778313928282
-2.57039399, -1.87226229, -0.11491634, 2.327585806220194
-2.50692747, -1.87226229, 0.03805141, 2.6379928235158405
-2.44346095, -1.87226229, 0.18876938, 2.973127131942662
-2.37999443, -1.87226229, 0.33377424, 3.303971060877689
-2.31652792, -1.87226229, 0.46989737, 3.61870799124701
-2.2530614, -1.87226229, 0.59433705, 3.9290986796881873
-2.18959488, -1.87226229, 0.70471562, 4.212279251757434
-2.12612836, -1.87226229, 0.79912091, 4.470173891119554
-2.06266184, -1.87226229, 0.87613118, 4.693642070086383
-1.99919533, -1.87226229, 0.93482401, 4.882098275076546
-1.93572881, -1.87226229, 0.97476974, 5.039808396921286
-1.87226229, -1.87226229, 0.99601054, 5.170501997892009
-1.80879577, -1.87226229, 0.99902697, 5.288351376725198
-1.74532925, -1.87226229, 0.98469368, 5.411977836805548
-1.68186273, -1.87226229, 0.95422667, 5.557402120316951
-1.61839622, -1.87226229, 0.90912426, 5.733520759588645
-1.5549297, -1.87226229, 0.85110435, 5.940722196226475
-1.49146318, -1.87226229, 0.78204021, 6.175524486586626
-1.42799666, -1.87226229, 0.70389702, 6.4400150141146275
-1.36453014, -1.87226229, 0.61867138, 6.7297051096249625
-1.30106362, -1.87226229, 0.5283354, 7.03484096596575
-1.23759711, -1.87226229, 0.43478697, 7.360323179105632
-1.17413059, -1.87226229, 0.33980731, 7.689185426451892
-1.11066407, -1.87226229, 0.24502665, 8.024133993121541
-1.04719755, -1.87226229, 0.15189836, 8.353608408822348
-0.98373103, -1.87226229, 0.06168177, 8.677298645213618
-0.92026451, -1.87226229, -0.02456672, 8.994772873229486
-0.856798, -1.87226229, -0.10599465, 9.292916591292297
-0.79333148, -1.87226229, -0.18194746, 9.578842603469102
-0.72986496, -1.87226229, -0.25195628, 9.841341892198548
-0.66639844, -1.87226229, -0.31572071, 10.085756147933168
-0.60293192, -1.87226229, -0.37308769, 10.305523116808617
-0.53946541, -1.87226229, -0.42402765, 10.502655128451186
-0.47599889, -1.87226229, -0.46860906, 10.677890610001064
-0.41253237, -1.87226229, -0.50697255, 10.8297609949946
-0.34906585, -1.87226229, -0.53930554, 10.95881319830827
-0.28559933, -1.87226229, -0.5658182, 11.065151674265731
-0.22213281, -1.87226229, -0.58672165, 11.149795574730325
-0.1586663, -1.87226229, -0.60220888, 11.212703475359044
-0.09519978, -1.87226229, -0.61243891, 11.254425010593986
-0.03173326, -1.87226229, -0.61752466, 11.27520923335853
0.03173326, -1.87226229, -0.61752466, 11.275218542876617
0.09519978, -1.87226229, -0.61243891, 11.25446027242864
0.1586663, -1.87226229, -0.60220888, 11.212780812471436
0.22213281, -1.87226229, -0.58672165, 11.149914916719018
0.28559933, -1.87226229, -0.5658182, 11.065368709422955
0.34906585, -1.87226229, -0.53930554, 10.959009257688281
0.41253237, -1.87226229, -0.50697255, 10.830206684209672
0.47599889, -1.87226229, -0.46860906, 10.677982908027715
0.53946541, -1.87226229, -0.42402765, 10.502501782387288
0.60293192, -1.87226229, -0.37308769, 10.30588902014552
0.66639844, -1.87226229, -0.31572071, 10.085334481514877
0.72986496, -1.87226229, -0.25195628, 9.843640436380309
0.79333148, -1.87226229, -0.18194746, 9.578143978385409
0.856798, -1.87226229, -0.10599465, 9.292407589492349
0.92026451, -1.87226229, -0.02456672, 8.994838332091906
0.98373103, -1.87226229, 0.06168177, 8.680293957671875
1.04719755, -1.87226229, 0.15189836, 8.355390655303138
1.11066407, -1.87226229, 0.24502665, 8.02347835776663
1.17413059, -1.87226229, 0.33980731, 7.689807950644124
1.23759711, -1.87226229, 0.43478697, 7.356153870591756
1.30106362, -1.87226229, 0.5283354, 7.0385928728167295
1.36453014, -1.87226229, 0.61867138, 6.72817798593072
1.42799666, -1.87226229, 0.70389702, 6.442212041289292
1.49146318, -1.87226229, 0.78204021, 6.173715772051735
1.5549297, -1.87226229, 0.85110435, 5.939514916407534
1.61839622, -1.87226229, 0.90912426, 5.732446608929
1.68186273, -1.87226229, 0.95422667, 5.557024190403744
1.74532925, -1.87226229, 0.98469368, 5.41311433458696
1.80879577, -1.87226229, 0.99902697, 5.289221415260114
1.87226229, -1.87226229, 0.99601054, 5.170421596951185
1.93572881, -1.87226229, 0.97476974, 5.0395389302094555
1.99919533, -1.87226229, 0.93482401, 4.881909669518583
2.06266184, -1.87226229, 0.87613118, 4.693768273676399
2.12612836, -1.87226229, 0.79912091, 4.467609107080567
2.18959488, -1.87226229, 0.70471562, 4.211324658274485
2.2530614, -1.87226229, 0.59433705, 3.9283587603785795
2.31652792, -1.87226229, 0.46989737, 3.6243001521211413
2.37999443, -1.87226229, 0.33377424, 3.3005414881921276
2.44346095, -1.87226229, 0.18876938, 2.970427798744227
2.50692747, -1.87226229, 0.03805141, 2.645580459424711
2.57039399, -1.87226229, -0.11491634, 2.3227266204452572
2.63386051, -1.87226229, -0.2664613, 2.0168053404318877
2.69732703, -1.87226229, -0.41279828, 1.7443624720948563
2.76079354, -1.87226229, -0.55013472, 1.490560998872206
2.82426006, -1.87226229, -0.67478132, 1.2697092042823448
2.88772658, -1.87226229, -0.78326483, 1.080151267914117
2.9511931, -1.87226229, -0.87243921, 0.9250388471994481
3.01465962, -1.87226229, -0.93959148, 0.7985910378402633
3.07812614, -1.87226229, -0.98253853, 0.6991881227287382
3.14159265, -1.87226229, -0.99971124, 0.6170413830589114
-3.14159265, -1.80879577, -0.99277559, 0.6292988910547815
-3.07812614, -1.80879577, -0.95970131, 0.7222239432388324
-3.01465962, -1.80879577, -0.90106681, 0.8394453654031973
-2.9511931, -1.80879577, -0.81885819, 0.986676996749281
-2.88772658, -1.80879577, -0.71565977, 1.16702086137476
-2.82426006, -1.80879577, -0.59455905, 1.3829409224511637
-2.76079354, -1.80879577, -0.45903992, 1.6270094944208164
-2.69732703, -1.80879577, -0.31286803, 1.9079026529307757
-2.63386051, -1.80879577, -0.15997226, 2.2154301757426342
-2.57039399, -1.80879577, -0.00432626, 2.5326889460711097
-2.50692747, -1.80879577, 0.1501662, 2.871698918704159
-2.44346095, -1.80879577, 0.29977845, 3.212266007256272
-2.37999443, -1.80879577, 0.44105785, 3.540516751448739
-2.31652792, -1.80879577, 0.57090954, 3.8621312799307903
-2.2530614, -1.80879577, 0.6866652, 4.1585547912942555
-2.18959488, -1.80879577, 0.78613528, 4.429146906016377
-2.12612836, -1.80879577, 0.86764388, 4.665210364239683
-2.06266184, -1.80879577, 0.93004612, 4.864520838679919
-1.99919533, -1.80879577, 0.97272849, 5.028951127395537
-1.93572881, -1.80879577, 0.99559304, 5.165594166298804
-1.87226229, -1.80879577, 0.99902697, 5.2884090495571225
-1.80879577, -1.80879577, 0.9838596, 5.417637425404848
-1.74532925, -1.80879577, 0.95130877, 5.5719181572967855
-1.68186273, -1.80879577, 0.90291924, 5.758785746410793
-1.61839622, -1.80879577, 0.84049574, 5.979532221054468
-1.5549297, -1.80879577, 0.76603314, 6.232110639844471
-1.49146318, -1.80879577, 0.68164632, 6.521679869827594
